Jenis Kelamin,Status Mahasiswa,Status Pernikahan,IP Semester 1-6,Kelulusan
Laki-Laki,Mahasiswa,Belum,3.17,Tepat
Laki-Laki,Bekerja,Belum,3.30,Tepat
Perempuan,Mahasiswa,Belum,3.01,Tepat
Perempuan,Mahasiswa,Menikah,3.25,Tepat
Laki-Laki,Bekerja,Menikah,3.20,Tepat
Laki-Laki,Bekerja,Menikah,2.50,Terlambat
Perempuan,Bekerja,Menikah,3.00,Terlambat
Perempuan,Bekerja,Belum,2.70,Terlambat
Laki-Laki,Bekerja,Belum,2.40,Terlambat
Perempuan,Mahasiswa,Menikah,2.50,Terlambat
Perempuan,Mahasiswa,Belum,2.50,Terlambat
Perempuan,Mahasiswa,Belum,3.50,Tepat
Laki-Laki,Bekerja,Menikah,3.30,Tepat
Laki-Laki,Mahasiswa,Menikah,3.25,Tepat
Laki-Laki,Mahasiswa,Belum,2.30,Terlambat
